meeting_key,session_key,stint_number,driver_number,lap_start,lap_end,compound,tyre_age_at_start
1244,9586,5,81,14.0,17.0,SOFT,0
1244,9586,3,4,7.0,10.0,SOFT,0
1244,9586,5,55,13.0,16.0,SOFT,0
1244,9586,5,1,13.0,16.0,SOFT,0
1244,9586,6,16,16.0,19.0,SOFT,0
1244,9586,5,63,13.0,16.0,SOFT,0
1244,9586,5,44,13.0,16.0,SOFT,0
1244,9586,6,11,16.0,17.0,SOFT,0
1244,9586,6,1,16.0,18.0,SOFT,0
1244,9586,6,27,16.0,18.0,SOFT,0
1244,9586,6,23,16.0,18.0,SOFT,0
1244,9586,4,4,10.0,12.0,SOFT,0
1244,9586,6,81,17.0,19.0,SOFT,0
1244,9586,6,55,16.0,18.0,SOFT,0
1244,9586,7,16,19.0,21.0,SOFT,0
1244,9586,6,63,16.0,18.0,SOFT,0
1244,9586,6,44,16.0,18.0,SOFT,0
1244,9590,1,18,1.0,19.0,HARD,1
1244,9590,1,31,1.0,31.0,HARD,0
1244,9590,1,22,1.0,7.0,HARD,1
1244,9590,1,44,1.0,15.0,MEDIUM,0
1244,9590,1,77,1.0,33.0,HARD,1
1244,9590,1,4,1.0,14.0,MEDIUM,0
1244,9590,1,10,1.0,10.0,MEDIUM,0
1244,9590,1,24,1.0,15.0,MEDIUM,1
1244,9590,1,81,1.0,16.0,MEDIUM,0
1244,9590,1,3,1.0,11.0,MEDIUM,0
1244,9590,1,14,1.0,12.0,MEDIUM,1
1244,9590,1,63,1.0,11.0,MEDIUM,0
1244,9590,1,16,1.0,15.0,MEDIUM,0
1244,9590,1,11,1.0,23.0,HARD,0
1244,9590,1,55,1.0,19.0,MEDIUM,0
1244,9590,1,20,1.0,14.0,MEDIUM,0
1244,9590,1,23,1.0,17.0,MEDIUM,0
1244,9590,1,1,1.0,22.0,HARD,0
1244,9590,1,43,1.0,16.0,MEDIUM,0
1244,9590,1,27,1.0,5.0,MEDIUM,0
1244,9590,2,27,6.0,32.0,HARD,0
1244,9590,2,10,11.0,30.0,HARD,0
1244,9590,2,63,12.0,33.0,HARD,0
1244,9590,2,3,12.0,53.0,HARD,1
1244,9590,2,14,13.0,35.0,HARD,1
1244,9590,2,4,15.0,32.0,HARD,0
1244,9590,2,20,15.0,53.0,HARD,0
1244,9590,2,16,16.0,53.0,HARD,0
1244,9590,2,44,16.0,37.0,HARD,0
1244,9590,2,24,16.0,52.0,HARD,1
1244,9590,2,81,17.0,38.0,HARD,0
1244,9590,2,43,17.0,53.0,HARD,0
1244,9590,2,23,18.0,53.0,HARD,0
1244,9590,2,55,20.0,53.0,HARD,0
1244,9590,2,18,20.0,36.0,HARD,1
1244,9590,2,1,23.0,41.0,HARD,0
1244,9590,2,11,24.0,35.0,HARD,0
1244,9590,3,10,31.0,52.0,HARD,0
1244,9590,2,31,32.0,52.0,MEDIUM,0
1244,9590,3,4,33.0,53.0,HARD,0
1244,9590,3,27,33.0,52.0,HARD,0
1244,9590,3,63,34.0,53.0,HARD,0
1244,9590,2,77,34.0,52.0,MEDIUM,1
1244,9590,3,11,36.0,53.0,MEDIUM,0
1244,9590,3,14,36.0,53.0,HARD,2
1244,9590,3,18,37.0,50.0,MEDIUM,1
1244,9590,3,44,38.0,53.0,HARD,0
1244,9590,3,81,39.0,53.0,HARD,0
1244,9590,3,1,42.0,53.0,MEDIUM,0
1244,9590,4,18,51.0,52.0,SOFT,0
1245,9594,1,27,1.0,6.0,SOFT,0
1245,9594,1,24,1.0,6.0,SOFT,0
1245,9594,1,77,1.0,5.0,SOFT,0
1245,9594,1,10,1.0,4.0,SOFT,0
1245,9594,1,31,1.0,4.0,SOFT,0
1245,9594,1,3,1.0,6.0,SOFT,0
1245,9594,1,63,1.0,5.0,MEDIUM,0
1245,9594,1,22,1.0,6.0,SOFT,0
1245,9594,1,23,1.0,6.0,SOFT,0
1245,9594,1,44,1.0,5.0,MEDIUM,0
1245,9594,1,43,1.0,6.0,SOFT,0
1245,9594,1,50,1.0,6.0,SOFT,0
1245,9594,1,14,1.0,5.0,SOFT,0
1245,9594,1,1,1.0,6.0,SOFT,0
1245,9594,1,18,1.0,6.0,SOFT,0
1245,9594,1,11,1.0,7.0,SOFT,0
1245,9594,1,16,1.0,7.0,SOFT,0
1245,9594,1,55,1.0,10.0,SOFT,0
1245,9594,1,81,1.0,6.0,SOFT,0
1245,9594,1,4,1.0,6.0,SOFT,0
1245,9594,2,31,4.0,7.0,SOFT,0
1245,9594,2,10,4.0,7.0,SOFT,0
1245,9594,2,63,5.0,9.0,SOFT,0
1245,9594,2,44,5.0,11.0,SOFT,0
1245,9594,2,3,6.0,9.0,SOFT,0
1245,9594,2,22,6.0,11.0,SOFT,0
1245,9594,2,24,6.0,10.0,SOFT,0
1245,9594,2,77,5.0,7.0,SOFT,0
1245,9594,2,14,5.0,8.0,SOFT,0
1245,9594,2,23,6.0,9.0,SOFT,0
1245,9594,3,31,7.0,8.0,SOFT,0
1245,9594,2,43,6.0,9.0,SOFT,0
1245,9594,2,27,6.0,9.0,SOFT,0
1245,9594,2,50,6.0,9.0,SOFT,0
1245,9594,2,1,6.0,9.0,SOFT,5
1245,9594,2,18,6.0,9.0,SOFT,0
1245,9594,3,10,7.0,10.0,SOFT,0
1245,9594,2,81,6.0,9.0,SOFT,5
1245,9594,2,4,6.0,7.0,SOFT,5
1245,9594,2,16,7.0,10.0,SOFT,6
1245,9594,3,23,9.0,12.0,SOFT,3
1245,9594,2,55,10.0,13.0,SOFT,9
1245,9594,3,43,9.0,12.0,SOFT,3
1245,9594,3,81,9.0,12.0,SOFT,0
1245,9594,3,63,9.0,12.0,SOFT,4
1245,9594,3,27,9.0,12.0,SOFT,3
1245,9594,3,44,11.0,14.0,SOFT,6
1245,9594,3,50,9.0,12.0,SOFT,3
1245,9594,3,14,8.0,11.0,SOFT,3
1245,9594,3,22,11.0,14.0,SOFT,5
1245,9594,3,1,9.0,12.0,SOFT,0
1245,9594,2,11,7.0,10.0,SOFT,0
1245,9594,4,10,10.0,13.0,SOFT,3
1245,9594,3,18,9.0,12.0,SOFT,3
1245,9594,3,55,13.0,18.0,SOFT,0
1245,9594,3,16,10.0,15.0,SOFT,0
1245,9594,5,10,13.0,15.0,SOFT,0
1245,9594,4,23,12.0,15.0,SOFT,0
1245,9594,4,63,12.0,15.0,SOFT,0
1245,9594,4,22,14.0,16.0,SOFT,0
1245,9594,4,44,14.0,17.0,SOFT,0
1245,9594,4,27,12.0,14.0,SOFT,0
1245,9594,4,18,12.0,14.0,SOFT,0
1245,9594,4,43,12.0,15.0,SOFT,0
1245,9594,4,50,12.0,14.0,SOFT,0
1245,9594,4,14,11.0,14.0,SOFT,0
1245,9594,4,81,12.0,14.0,SOFT,0
1245,9594,4,1,12.0,15.0,SOFT,3
1245,9594,5,63,15.0,18.0,SOFT,0
1245,9594,5,44,17.0,20.0,SOFT,0
1245,9594,5,81,14.0,17.0,SOFT,0
1245,9594,4,16,15.0,18.0,SOFT,0
1245,9594,4,55,18.0,21.0,SOFT,0
1245,9594,5,14,14.0,17.0,SOFT,3
1245,9594,5,1,15.0,18.0,SOFT,0
1245,9594,5,23,15.0,18.0,SOFT,3
1245,9594,5,43,15.0,18.0,SOFT,3
1245,9594,3,11,10.0,13.0,SOFT,0
1245,9594,6,44,20.0,22.0,SOFT,0
1245,9594,6,63,18.0,20.0,SOFT,0
1245,9594,6,23,18.0,19.0,SOFT,0
1245,9594,6,81,17.0,19.0,SOFT,0
1245,9594,5,55,21.0,23.0,SOFT,0
1245,9594,5,16,18.0,20.0,SOFT,0
1245,9594,6,14,17.0,19.0,SOFT,0
1245,9594,6,43,18.0,20.0,SOFT,0
1245,9594,6,1,18.0,20.0,SOFT,0
1245,9594,4,11,13.0,15.0,SOFT,0
1245,9598,1,18,1.0,1.0,MEDIUM,1
1245,9598,1,44,1.0,12.0,MEDIUM,0
1245,9598,1,3,1.0,49.0,HARD,1
1245,9598,1,14,1.0,11.0,MEDIUM,1
1245,9598,1,22,1.0,12.0,MEDIUM,1
1245,9598,1,4,1.0,37.0,HARD,0
1245,9598,1,24,1.0,34.0,HARD,1
1245,9598,1,55,1.0,17.0,MEDIUM,0
1245,9598,1,11,1.0,13.0,MEDIUM,0
1245,9598,1,31,1.0,49.0,HARD,3
1245,9598,1,50,1.0,14.0,MEDIUM,0
1245,9598,1,1,1.0,12.0,MEDIUM,0
1245,9598,1,77,1.0,11.0,MEDIUM,1
1245,9598,1,43,1.0,10.0,MEDIUM,0
1245,9598,1,10,1.0,50.0,HARD,0
1245,9598,1,81,1.0,15.0,MEDIUM,0
1245,9598,1,23,1.0,31.0,HARD,0
1245,9598,1,63,1.0,12.0,MEDIUM,0
1245,9598,1,16,1.0,16.0,MEDIUM,0
1245,9598,1,27,1.0,15.0,MEDIUM,0
1245,9598,2,18,2.0,22.0,HARD,1
1245,9598,2,43,11.0,51.0,HARD,0
1245,9598,2,14,12.0,51.0,HARD,0
1245,9598,2,77,12.0,50.0,HARD,1
1245,9598,2,1,13.0,49.0,HARD,0
1245,9598,2,63,13.0,51.0,HARD,0
1245,9598,2,44,13.0,51.0,HARD,0
1245,9598,2,22,13.0,14.0,HARD,1
1245,9598,2,11,14.0,49.0,HARD,0
1245,9598,2,50,15.0,51.0,HARD,0
1245,9598,2,81,16.0,51.0,HARD,0
1245,9598,2,27,16.0,51.0,HARD,0
1245,9598,2,16,17.0,51.0,HARD,0
1245,9598,2,55,18.0,49.0,HARD,0
1245,9598,3,18,23.0,45.0,HARD,0
1245,9598,2,23,32.0,51.0,MEDIUM,0
1245,9598,2,24,35.0,51.0,MEDIUM,1
1245,9598,2,4,38.0,51.0,MEDIUM,0
1245,9598,3,1,50.0,51.0,SOFT,3
1245,9598,2,3,50.0,51.0,SOFT,0
1245,9598,2,31,50.0,50.0,SOFT,0
1245,9598,2,10,51.0,51.0,SOFT,0
1246,9602,1,31,1.0,4.0,SOFT,0
1246,9602,1,24,1.0,4.0,SOFT,0
1246,9602,1,10,1.0,4.0,SOFT,0
1246,9602,1,77,1.0,4.0,SOFT,0
1246,9602,1,16,1.0,7.0,SOFT,0
1246,9602,1,55,1.0,7.0,SOFT,0
1246,9602,1,11,1.0,6.0,SOFT,0
1246,9602,1,4,1.0,4.0,SOFT,0
1246,9602,1,81,1.0,4.0,SOFT,0
1246,9602,1,23,1.0,4.0,SOFT,0
1246,9602,1,43,1.0,4.0,SOFT,0
1246,9602,1,44,1.0,4.0,SOFT,0
1246,9602,1,63,1.0,4.0,SOFT,0
1246,9602,1,18,1.0,4.0,SOFT,0
1246,9602,1,3,1.0,4.0,SOFT,0
1246,9602,1,22,1.0,4.0,SOFT,0
1246,9602,1,14,1.0,4.0,SOFT,0
1246,9602,1,20,1.0,4.0,SOFT,0
1246,9602,1,1,1.0,4.0,SOFT,0
1246,9602,1,27,1.0,4.0,SOFT,0
1246,9602,2,31,4.0,7.0,SOFT,0
1246,9602,2,24,4.0,7.0,SOFT,0
1246,9602,2,77,4.0,7.0,SOFT,0
1246,9602,2,10,4.0,7.0,SOFT,0
1246,9602,2,23,4.0,7.0,SOFT,0
1246,9602,2,4,4.0,7.0,SOFT,0
1246,9602,2,81,4.0,7.0,SOFT,0
1246,9602,2,44,4.0,7.0,SOFT,0
1246,9602,2,63,4.0,7.0,SOFT,0
1246,9602,2,11,6.0,9.0,SOFT,0
1246,9602,2,1,4.0,7.0,SOFT,0
1246,9602,2,3,4.0,6.0,SOFT,0
1246,9602,2,14,4.0,7.0,SOFT,0
1246,9602,2,20,4.0,7.0,SOFT,0
1246,9602,2,22,4.0,7.0,SOFT,0
1246,9602,2,43,4.0,7.0,SOFT,0
1246,9602,2,27,4.0,7.0,SOFT,0
1246,9602,2,18,4.0,6.0,SOFT,0
1246,9602,3,31,7.0,10.0,SOFT,0
1246,9602,3,77,7.0,9.0,SOFT,0
1246,9602,3,24,7.0,9.0,SOFT,0
1246,9602,3,10,7.0,9.0,SOFT,0
1246,9602,2,55,7.0,10.0,SOFT,0
1246,9602,2,16,7.0,9.0,SOFT,0
1246,9602,3,11,9.0,12.0,SOFT,0
1246,9602,3,1,7.0,10.0,SOFT,3
1246,9602,3,23,7.0,10.0,SOFT,0
1246,9602,3,43,7.0,10.0,SOFT,0
1246,9602,3,20,7.0,10.0,SOFT,0
1246,9602,3,27,7.0,10.0,SOFT,0
1246,9602,3,4,7.0,10.0,SOFT,0
1246,9602,3,16,9.0,12.0,SOFT,2
1246,9602,3,55,10.0,13.0,SOFT,2
1246,9602,3,81,7.0,10.0,SOFT,0
1246,9602,3,22,7.0,10.0,SOFT,0
1246,9602,4,31,10.0,13.0,SOFT,0
1246,9602,3,14,7.0,10.0,SOFT,0
1246,9602,3,44,7.0,10.0,SOFT,0
1246,9602,3,63,7.0,10.0,SOFT,0
1246,9602,4,1,10.0,13.0,SOFT,0
1246,9602,4,81,10.0,13.0,SOFT,0
1246,9602,5,31,13.0,15.0,SOFT,0
1246,9602,4,55,13.0,16.0,SOFT,0
1246,9602,4,16,12.0,15.0,SOFT,0
1246,9602,4,14,10.0,13.0,SOFT,0
1246,9602,4,20,10.0,12.0,SOFT,0
1246,9602,4,23,10.0,12.0,SOFT,0
1246,9602,4,43,10.0,12.0,SOFT,0
1246,9602,4,22,10.0,13.0,SOFT,0
1246,9602,4,11,12.0,14.0,SOFT,0
1246,9602,4,27,10.0,13.0,SOFT,0
1246,9602,4,4,10.0,12.0,SOFT,0
1246,9602,4,44,10.0,12.0,SOFT,3
1246,9602,4,63,10.0,13.0,SOFT,3
1246,9602,5,27,13.0,16.0,SOFT,3
1246,9602,5,81,13.0,16.0,SOFT,0
1246,9602,5,1,13.0,16.0,SOFT,0
1246,9602,5,4,12.0,14.0,SOFT,0
1246,9602,5,44,12.0,14.0,SOFT,0
1246,9602,5,22,13.0,15.0,SOFT,3
1246,9602,5,63,13.0,15.0,SOFT,0
1246,9602,5,14,13.0,15.0,SOFT,3
1246,9602,5,16,15.0,17.0,SOFT,0
1246,9602,5,55,16.0,16.0,SOFT,0
1246,9602,6,81,16.0,18.0,SOFT,0
1246,9602,6,4,14.0,16.0,SOFT,0
1246,9602,6,27,16.0,18.0,SOFT,0
1246,9602,6,14,15.0,17.0,SOFT,0
1246,9602,6,16,17.0,19.0,SOFT,0
1246,9602,6,44,14.0,16.0,SOFT,0
1246,9602,6,63,15.0,17.0,SOFT,0
1246,9602,6,22,15.0,17.0,SOFT,0
1246,9602,6,1,16.0,18.0,SOFT,0
1246,9606,1,31,1.0,29.0,MEDIUM,0
1246,9606,1,22,1.0,33.0,MEDIUM,0
1246,9606,1,11,1.0,28.0,MEDIUM,0
1246,9606,1,44,1.0,17.0,SOFT,2
1246,9606,1,10,1.0,37.0,MEDIUM,0
1246,9606,1,1,1.0,29.0,MEDIUM,0
1246,9606,1,14,1.0,25.0,MEDIUM,1
1246,9606,1,18,1.0,26.0,HARD,1
1246,9606,1,16,1.0,36.0,MEDIUM,0
1246,9606,1,20,1.0,28.0,HARD,0
1246,9606,1,55,1.0,13.0,MEDIUM,0
1246,9606,1,77,1.0,33.0,HARD,0
1246,9606,1,4,1.0,30.0,MEDIUM,0
1246,9606,1,24,1.0,34.0,HARD,0
1246,9606,1,81,1.0,38.0,MEDIUM,0
1246,9606,1,3,1.0,10.0,SOFT,0
1246,9606,1,23,1.0,11.0,MEDIUM,0
1246,9606,1,43,1.0,29.0,MEDIUM,0
1246,9606,1,27,1.0,29.0,MEDIUM,0
1246,9606,1,63,1.0,27.0,MEDIUM,0
1246,9606,2,3,11.0,46.0,MEDIUM,0
1246,9606,2,23,12.0,15.0,HARD,0
1246,9606,2,55,14.0,62.0,HARD,0
1246,9606,2,44,18.0,62.0,HARD,0
1246,9606,2,14,26.0,61.0,HARD,1
1246,9606,2,18,27.0,61.0,MEDIUM,1
1246,9606,2,63,28.0,62.0,HARD,0
1246,9606,2,11,29.0,61.0,HARD,0
1246,9606,2,20,29.0,49.0,MEDIUM,0
1246,9606,2,1,30.0,62.0,HARD,0
1246,9606,2,43,30.0,61.0,HARD,0
1246,9606,2,27,30.0,61.0,HARD,0
1246,9606,2,31,30.0,61.0,HARD,0
1246,9606,2,4,31.0,62.0,HARD,0
1246,9606,2,22,34.0,61.0,SOFT,0
1246,9606,2,77,34.0,61.0,MEDIUM,0
1246,9606,2,24,35.0,61.0,MEDIUM,0
1246,9606,2,16,37.0,62.0,HARD,0
1246,9606,2,10,38.0,61.0,SOFT,0
1246,9606,2,81,39.0,62.0,HARD,0
1246,9606,3,3,47.0,58.0,SOFT,0
1246,9606,3,20,50.0,57.0,SOFT,0
1246,9606,4,3,59.0,61.0,SOFT,3
1247,9608,1,23,1.0,3.0,SOFT,5
1247,9608,1,24,1.0,4.0,SOFT,0
1247,9608,1,10,1.0,4.0,SOFT,0
1247,9608,1,31,1.0,4.0,SOFT,0
1247,9608,1,77,1.0,4.0,SOFT,0
1247,9608,1,30,1.0,3.0,SOFT,0
1247,9608,1,14,1.0,4.0,SOFT,3
1247,9608,1,22,1.0,3.0,SOFT,3
1247,9608,1,4,1.0,4.0,SOFT,3
1247,9608,1,43,1.0,2.0,SOFT,5
1247,9608,1,55,1.0,4.0,SOFT,3
1247,9608,1,16,1.0,4.0,SOFT,3
1247,9608,1,18,1.0,3.0,SOFT,7
1247,9608,1,81,1.0,4.0,SOFT,5
1247,9608,1,1,1.0,4.0,SOFT,3
1247,9608,1,11,1.0,4.0,SOFT,0
1247,9608,2,23,3.0,6.0,SOFT,0
1247,9608,2,43,2.0,5.0,SOFT,0
1247,9608,1,27,1.0,4.0,SOFT,0
1247,9608,1,20,1.0,4.0,SOFT,3
1247,9608,1,63,1.0,4.0,SOFT,3
1247,9608,1,44,1.0,4.0,SOFT,3
1247,9608,2,24,4.0,7.0,SOFT,0
1247,9608,2,10,4.0,7.0,SOFT,0
1247,9608,2,31,4.0,7.0,SOFT,0
1247,9608,2,30,3.0,6.0,SOFT,0
1247,9608,2,22,3.0,6.0,SOFT,0
1247,9608,2,77,4.0,7.0,SOFT,0
1247,9608,2,14,4.0,7.0,SOFT,0
1247,9608,2,18,3.0,6.0,SOFT,0
1247,9608,2,55,4.0,9.0,SOFT,0
1247,9608,2,16,4.0,10.0,SOFT,0
1247,9608,2,81,4.0,10.0,SOFT,0
1247,9608,2,4,4.0,9.0,SOFT,0
1247,9608,2,1,4.0,7.0,SOFT,0
1247,9608,2,63,4.0,7.0,SOFT,0
1247,9608,2,44,4.0,6.0,SOFT,0
1247,9608,3,31,7.0,10.0,SOFT,0
1247,9608,3,23,6.0,8.0,SOFT,0
1247,9608,3,43,5.0,6.0,SOFT,0
1247,9608,3,22,6.0,9.0,SOFT,0
1247,9608,3,30,6.0,9.0,SOFT,0
1247,9608,3,14,7.0,10.0,SOFT,0
1247,9608,3,24,7.0,9.0,SOFT,0
1247,9608,2,27,4.0,7.0,SOFT,0
1247,9608,3,10,7.0,10.0,SOFT,0
1247,9608,3,18,6.0,9.0,SOFT,0
1247,9608,3,77,7.0,9.0,SOFT,0
1247,9608,2,20,4.0,7.0,SOFT,0
1247,9608,2,11,4.0,7.0,SOFT,0
1247,9608,3,1,7.0,10.0,SOFT,3
1247,9608,3,11,7.0,10.0,SOFT,0
1247,9608,3,55,9.0,12.0,SOFT,5
1247,9608,4,10,10.0,13.0,SOFT,0
1247,9608,3,16,10.0,13.0,SOFT,6
1247,9608,4,30,9.0,10.0,SOFT,3
1247,9608,4,18,9.0,12.0,SOFT,0
1247,9608,4,31,10.0,13.0,SOFT,0
1247,9608,4,14,10.0,13.0,SOFT,0
1247,9608,4,22,9.0,12.0,SOFT,0
1247,9608,3,27,7.0,10.0,SOFT,0
1247,9608,3,20,7.0,10.0,SOFT,0
1247,9608,3,4,9.0,12.0,SOFT,0
1247,9608,3,81,10.0,13.0,SOFT,0
1247,9608,3,63,7.0,10.0,SOFT,0
1247,9608,5,30,10.0,11.0,SOFT,4
1247,9608,4,1,10.0,13.0,SOFT,0
1247,9608,4,16,13.0,16.0,SOFT,0
1247,9608,4,11,10.0,13.0,SOFT,0
1247,9608,5,22,12.0,14.0,SOFT,0
1247,9608,5,10,13.0,16.0,SOFT,0
1247,9608,4,55,12.0,15.0,SOFT,0
1247,9608,5,31,13.0,15.0,SOFT,0
1247,9608,4,27,10.0,12.0,SOFT,0
1247,9608,4,20,10.0,13.0,SOFT,0
1247,9608,4,81,13.0,15.0,SOFT,0
1247,9608,5,14,13.0,16.0,SOFT,0
1247,9608,5,18,12.0,14.0,SOFT,0
1247,9608,4,63,10.0,11.0,SOFT,0
1247,9608,6,30,11.0,11.0,SOFT,0
1247,9608,5,20,13.0,16.0,SOFT,3
1247,9608,5,63,11.0,14.0,SOFT,1
1247,9608,4,4,12.0,15.0,SOFT,0
1247,9608,5,81,15.0,18.0,SOFT,0
1247,9608,5,55,15.0,18.0,SOFT,0
1247,9608,5,16,16.0,19.0,SOFT,0
1247,9608,6,10,16.0,19.0,SOFT,3
1247,9608,5,1,13.0,16.0,SOFT,0
1247,9608,5,11,13.0,16.0,SOFT,3
1247,9608,6,14,16.0,18.0,SOFT,0
1247,9608,6,63,14.0,15.0,SOFT,0
1247,9608,6,20,16.0,17.0,SOFT,0
1247,9608,7,10,19.0,20.0,SOFT,3
1247,9608,6,1,16.0,17.0,SOFT,0
1247,9608,5,4,15.0,16.0,SOFT,0
1247,9608,6,55,18.0,19.0,SOFT,0
1247,9608,6,16,19.0,20.0,SOFT,0
1247,9608,6,81,18.0,19.0,SOFT,0
1247,9608,6,11,16.0,17.0,SOFT,0
1247,9612,1,1,1.0,7.0,MEDIUM,0
1247,9612,1,27,1.0,4.0,MEDIUM,0
1247,9612,1,24,1.0,4.0,MEDIUM,0
1247,9612,1,11,1.0,7.0,MEDIUM,0
1247,9612,1,77,1.0,4.0,MEDIUM,0
1247,9612,1,20,1.0,4.0,MEDIUM,0
1247,9612,1,10,1.0,4.0,MEDIUM,0
1247,9612,1,30,1.0,4.0,MEDIUM,0
1247,9612,1,22,1.0,4.0,MEDIUM,0
1247,9612,1,31,1.0,4.0,MEDIUM,0
1247,9612,1,23,1.0,4.0,MEDIUM,0
1247,9612,1,43,1.0,4.0,MEDIUM,0
1247,9612,1,4,1.0,7.0,MEDIUM,0
1247,9612,1,81,1.0,6.0,MEDIUM,0
1247,9612,1,55,1.0,7.0,MEDIUM,0
1247,9612,1,16,1.0,4.0,MEDIUM,0
1247,9612,1,14,1.0,7.0,MEDIUM,0
1247,9612,1,18,1.0,7.0,MEDIUM,0
1247,9612,1,63,1.0,7.0,MEDIUM,0
1247,9612,1,44,1.0,6.0,MEDIUM,0
1247,9612,2,43,4.0,7.0,MEDIUM,3
1247,9612,2,23,4.0,6.0,MEDIUM,3
1247,9612,2,27,4.0,7.0,MEDIUM,3
1247,9612,2,20,4.0,7.0,MEDIUM,3
1247,9612,2,10,4.0,7.0,MEDIUM,3
1247,9612,2,30,4.0,7.0,MEDIUM,3
1247,9612,2,77,4.0,6.0,MEDIUM,3
1247,9612,2,24,4.0,6.0,MEDIUM,3
1247,9612,2,16,4.0,7.0,MEDIUM,3
1247,9612,2,31,4.0,6.0,MEDIUM,3
1247,9612,2,22,4.0,7.0,MEDIUM,3
1247,9612,3,27,7.0,10.0,MEDIUM,0
1247,9612,3,20,7.0,10.0,MEDIUM,0
1247,9612,2,63,7.0,10.0,MEDIUM,0
1247,9612,2,44,6.0,9.0,MEDIUM,0
1247,9612,2,4,7.0,12.0,MEDIUM,0
1247,9612,2,55,7.0,10.0,MEDIUM,0
1247,9612,3,16,7.0,10.0,MEDIUM,0
1247,9612,3,43,7.0,10.0,MEDIUM,0
1247,9612,2,1,7.0,10.0,MEDIUM,0
1247,9612,2,11,7.0,9.0,MEDIUM,0
1247,9612,3,10,7.0,9.0,MEDIUM,0
1247,9612,3,22,7.0,10.0,MEDIUM,0
1247,9612,3,30,7.0,9.0,MEDIUM,0
1247,9612,3,63,10.0,12.0,MEDIUM,3
1247,9612,2,14,7.0,9.0,MEDIUM,0
1247,9612,2,18,7.0,9.0,MEDIUM,0
1247,9612,3,44,9.0,10.0,MEDIUM,3
1247,9612,4,20,10.0,12.0,MEDIUM,3
1247,9612,4,27,10.0,12.0,MEDIUM,3
1247,9612,4,43,10.0,11.0,MEDIUM,3
1247,9612,4,63,12.0,14.0,SOFT,0
1247,9612,5,43,11.0,13.0,SOFT,0
1247,9612,4,44,10.0,12.0,SOFT,0
1247,9612,3,55,10.0,12.0,SOFT,0
1247,9612,3,4,12.0,14.0,SOFT,0
1247,9612,4,16,10.0,12.0,SOFT,0
1247,9612,5,20,12.0,14.0,SOFT,0
1247,9612,4,22,10.0,12.0,SOFT,0
1247,9612,3,1,10.0,12.0,SOFT,0
1247,9612,5,27,12.0,14.0,SOFT,6
1247,9612,6,43,13.0,15.0,SOFT,0
1247,9616,1,14,1.0,19.0,MEDIUM,3
1247,9616,1,4,1.0,19.0,MEDIUM,5
1247,9616,1,24,1.0,19.0,MEDIUM,0
1247,9616,1,30,1.0,19.0,MEDIUM,3
1247,9616,1,55,1.0,19.0,MEDIUM,3
1247,9616,1,10,1.0,19.0,MEDIUM,3
1247,9616,1,81,1.0,19.0,MEDIUM,0
1247,9616,1,11,1.0,19.0,MEDIUM,3
1247,9616,1,20,1.0,19.0,MEDIUM,5
1247,9616,1,31,1.0,19.0,MEDIUM,0
1247,9616,1,77,1.0,19.0,MEDIUM,6
1247,9616,1,1,1.0,19.0,MEDIUM,3
1247,9616,1,27,1.0,19.0,MEDIUM,5
1247,9616,1,16,1.0,19.0,MEDIUM,3
1247,9616,1,22,1.0,19.0,MEDIUM,0
1247,9616,1,23,1.0,19.0,MEDIUM,0
1247,9616,1,63,1.0,19.0,MEDIUM,5
1247,9616,1,43,1.0,19.0,MEDIUM,4
1247,9616,1,18,1.0,19.0,MEDIUM,3
1247,9616,1,44,1.0,19.0,MEDIUM,4
1247,9617,1,22,1.0,18.0,MEDIUM,0
1247,9617,1,4,1.0,31.0,MEDIUM,0
1247,9617,1,44,1.0,1.0,HARD,0
1247,9617,1,55,1.0,21.0,MEDIUM,0
1247,9617,1,11,1.0,26.0,MEDIUM,0
1247,9617,1,24,1.0,13.0,MEDIUM,0
1247,9617,1,77,1.0,15.0,MEDIUM,0
1247,9617,1,10,1.0,18.0,MEDIUM,0
1247,9617,1,1,1.0,25.0,MEDIUM,0
1247,9617,1,81,1.0,32.0,MEDIUM,0
1247,9617,1,30,1.0,36.0,HARD,0
1247,9617,1,14,1.0,26.0,MEDIUM,0
1247,9617,1,16,1.0,26.0,MEDIUM,0
1247,9617,1,27,1.0,27.0,MEDIUM,0
1247,9617,1,63,1.0,40.0,HARD,0
1247,9617,1,31,1.0,31.0,MEDIUM,0
1247,9617,1,18,1.0,27.0,HARD,1
1247,9617,1,20,1.0,17.0,MEDIUM,0
1247,9617,1,23,1.0,3.0,MEDIUM,0
1247,9617,1,43,1.0,39.0,HARD,0
1247,9617,2,23,4.0,33.0,MEDIUM,0
1247,9617,2,24,14.0,35.0,MEDIUM,0
1247,9617,2,77,16.0,55.0,HARD,0
1247,9617,2,20,18.0,38.0,HARD,0
1247,9617,2,10,19.0,56.0,HARD,0
1247,9617,2,22,19.0,55.0,HARD,0
1247,9617,2,55,22.0,56.0,HARD,0
1247,9617,2,1,26.0,56.0,HARD,0
1247,9617,2,16,27.0,56.0,HARD,0
1247,9617,2,11,27.0,56.0,HARD,0
1247,9617,2,14,27.0,55.0,HARD,1
1247,9617,2,27,28.0,56.0,HARD,0
1247,9617,2,18,28.0,55.0,MEDIUM,0
1247,9617,2,4,32.0,56.0,HARD,0
1247,9617,2,31,32.0,51.0,HARD,0
1247,9617,2,81,33.0,56.0,HARD,0
